[[2025-10-11 02:14:01]] Starting training on model: model_[33, 16, 8, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 02:14:01]] Epoch 1/3000, Validation Loss: 0.0130
[[2025-10-11 02:14:01]] Epoch 2/3000, Validation Loss: 0.0131
[[2025-10-11 02:14:01]] Epoch 3/3000, Validation Loss: 0.0128
[[2025-10-11 02:14:01]] Epoch 4/3000, Validation Loss: 0.0130
[[2025-10-11 02:14:01]] Epoch 5/3000, Validation Loss: 0.0136
[[2025-10-11 02:14:01]] Epoch 6/3000, Validation Loss: 0.0128
[[2025-10-11 02:14:01]] Epoch 7/3000, Validation Loss: 0.0128
[[2025-10-11 02:14:01]] Epoch 8/3000, Validation Loss: 0.0129
[[2025-10-11 02:14:01]] Epoch 9/3000, Validation Loss: 0.0129
[[2025-10-11 02:14:02]] Epoch 10/3000, Validation Loss: 0.0128
[[2025-10-11 02:14:02]] Epoch 11/3000, Validation Loss: 0.0127
[[2025-10-11 02:14:02]] Epoch 12/3000, Validation Loss: 0.0128
[[2025-10-11 02:14:02]] Epoch 13/3000, Validation Loss: 0.0127
[[2025-10-11 02:14:02]] Epoch 14/3000, Validation Loss: 0.0127
[[2025-10-11 02:14:02]] Epoch 15/3000, Validation Loss: 0.0127
[[2025-10-11 02:14:02]] Epoch 16/3000, Validation Loss: 0.0129
[[2025-10-11 02:14:02]] Epoch 17/3000, Validation Loss: 0.0128
[[2025-10-11 02:14:02]] Epoch 18/3000, Validation Loss: 0.0129
[[2025-10-11 02:14:02]] Epoch 19/3000, Validation Loss: 0.0130
[[2025-10-11 02:14:02]] Epoch 20/3000, Validation Loss: 0.0129
[[2025-10-11 02:14:02]] Epoch 21/3000, Validation Loss: 0.0127
[[2025-10-11 02:14:03]] Epoch 22/3000, Validation Loss: 0.0129
[[2025-10-11 02:14:03]] Epoch 23/3000, Validation Loss: 0.0130
[[2025-10-11 02:14:03]] Epoch 24/3000, Validation Loss: 0.0127
[[2025-10-11 02:14:03]] Epoch 25/3000, Validation Loss: 0.0127
[[2025-10-11 02:14:03]] Epoch 26/3000, Validation Loss: 0.0127
